"","SampleID","Type","CorrectName","Code","ReplicateSet","Year","Month","Day","Date","NewLat","NewLon","Marker","Taxon","RawVertReadsPerSample","RawReads","RawPropReads","CorrectedReads","CorrectedPropReads","VolFil","ABL_Sample_Type","DNAConc","Run","Ct1","Ct2","Ct3","CtMean","CtSD","Quant1","Quant2","Quant3","QuantMean","Result","WPT","MaxFlow","maxPSI","Verified","StartTime","EndTime","TimeAtSite","River.Width","MeanDepth","MeanFlow","WaterTemp","mmHg","kPa","DO.","DOmg.L","C.us..cm","pH.mV","pH","ORP.mV","Chlorine","Alkalinity","CC.","WC","FullTrans","SampleNotes","SiteNotes","Depth1","Depth2","Depth3","Depth4","Depth5","Depth6","Depth7","Depth8","Depth9","Depth10","Depth11","Depth12","Depth13","Depth14","Depth15","Depth16","Depth17","Depth18","Depth19","Depth20","FlowDist.ft","SurfaceFlow1.sec","SurflaceFlow2.sec","SurfaceFlow3.sec","Flow1","Flow2","Flow3","Flow4","Flow5","Flow6","Flow7","Flow8","Flow9","Flow10","Flow11","Flow12","Flow13","Flow14","Flow15","Flow16","Flow17","Flow18","Flow19","Flow20"
"1108","TIBR","Right","Tides Brook","TIB",4,"2020","September","3","9/3/2020",47.12744,-55.264376,"FISHE","Salmo salar",143,0,"0",0,"0","0.8","Sample",5508,"APC0235 Salmo salar qPCR 02","37.7848053","34.88064194","36.53726196",36.40090307,"1.456875601",1.573974,9.724565,3.4413846,4.91330786666667,"Detected",NA,NA,NA,1,NA,NA,NA,23.7,0.5,0.9,17.2,NA,NA,NA,NA,NA,22.9,NA,NA,0,0,NA,NA,"Y",NA,NA,0.4,0.7,0.5,0.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,0.8,1.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","TIBR","Right","Tides Brook","TIB",4,"2020","September","3","9/3/2020",47.12744,-55.264376,"MIFISHU","Salmo salar",447537,29824,"0.06664",29823,"0.06664","0.8","Sample",5508,"APC0235 Salmo salar qPCR 02","37.7848053","34.88064194","36.53726196",36.40090307,"1.456875601",1.573974,9.724565,3.4413846,4.91330786666667,"Detected",NA,NA,NA,1,NA,NA,NA,23.7,0.5,0.9,17.2,NA,NA,NA,NA,NA,22.9,NA,NA,0,0,NA,NA,"Y",NA,NA,0.4,0.7,0.5,0.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,0.8,1.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","TMP21-C","Center","Temple Brook","TMP",3,"2021","August","25","8/25/2021",52.02757,-56.00065,"12Steleo","Salmo salar",1312188,440795,"0.3359",440790,"0.3359","0.97","Sample",1618,"APC0235 Salmo salar qPCR 04","34.18239975","33.62718582","33.70921326",33.83959961,"0.299693305",16.090557,22.716291,21.587927,20.1315916666667,"Detected","268",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","TMP21-C","Center","Temple Brook","TMP",3,"2021","August","25","8/25/2021",52.02757,-56.00065,"FISHE","Salmo salar",6881,2573,"0.3739",2356,"0.3424","0.97","Sample",1618,"APC0235 Salmo salar qPCR 04","34.18239975","33.62718582","33.70921326",33.83959961,"0.299693305",16.090557,22.716291,21.587927,20.1315916666667,"Detected","268",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","TMP21-C","Center","Temple Brook","TMP",3,"2021","August","25","8/25/2021",52.02757,-56.00065,"MIFISHU","Salmo salar",1797263,430556,"0.2396",430535,"0.2396","0.97","Sample",1618,"APC0235 Salmo salar qPCR 04","34.18239975","33.62718582","33.70921326",33.83959961,"0.299693305",16.090557,22.716291,21.587927,20.1315916666667,"Detected","268",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","TMP21-L","Left","Temple Brook","TMP",2,"2021","August","25","8/25/2021",52.02751,-56.00075,"12Steleo","Salmo salar",714193,157959,"0.2212",157954,"0.2212","0.94","Sample",1836,"APC0235 Salmo salar qPCR 04","35.10491943","34.82795715","34.67755127",34.87014262,"0.216784679",9.072473,10.775438,11.8305855,10.5594988333333,"Detected","267",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","TMP21-L","Left","Temple Brook","TMP",2,"2021","August","25","8/25/2021",52.02751,-56.00075,"FISHE","Salmo salar",5446,2230,"0.4095",2013,"0.3696","0.94","Sample",1836,"APC0235 Salmo salar qPCR 04","35.10491943","34.82795715","34.67755127",34.87014262,"0.216784679",9.072473,10.775438,11.8305855,10.5594988333333,"Detected","267",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","TMP21-L","Left","Temple Brook","TMP",2,"2021","August","25","8/25/2021",52.02751,-56.00075,"MIFISHU","Salmo salar",939557,353646,"0.3764",353625,"0.3764","0.94","Sample",1836,"APC0235 Salmo salar qPCR 04","35.10491943","34.82795715","34.67755127",34.87014262,"0.216784679",9.072473,10.775438,11.8305855,10.5594988333333,"Detected","267",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","TMP21-R","Right","Temple Brook","TMP",4,"2021","August","25","8/25/2021",52.02766,-56.00049,"12Steleo","Salmo salar",1105575,238699,"0.2159",238694,"0.2159","0.98","Sample",1391,"APC0235 Salmo salar qPCR 04","34.25751114","34.93011475","34.99890137",34.72884242,"0.409631274",15.357132,10.112963,9.689995,11.72003,"Detected","269",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","TMP21-R","Right","Temple Brook","TMP",4,"2021","August","25","8/25/2021",52.02766,-56.00049,"FISHE","Salmo salar",6415,2303,"0.359",2086,"0.3252","0.98","Sample",1391,"APC0235 Salmo salar qPCR 04","34.25751114","34.93011475","34.99890137",34.72884242,"0.409631274",15.357132,10.112963,9.689995,11.72003,"Detected","269",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","TMP21-R","Right","Temple Brook","TMP",4,"2021","August","25","8/25/2021",52.02766,-56.00049,"MIFISHU","Salmo salar",1582675,850500,"0.5374",850479,"0.5374","0.98","Sample",1391,"APC0235 Salmo salar qPCR 04","34.25751114","34.93011475","34.99890137",34.72884242,"0.409631274",15.357132,10.112963,9.689995,11.72003,"Detected","269",NA,NA,NA,NA,NA,NA,37.5,0.2,0.4,17.6,NA,101.2,"119",11.3,20.3,15.1,6.7,237.6,NA,NA,NA,NA,"Y",NA,NA,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","TNRC","Center","Terra Nova River","TNR",3,"2020","September","7","9/7/2020",48.665728,-54.008407,"12Steleo","Salmo salar",1007167,537640,"0.5338",537633,"0.5338","1.04","Sample",8416,"APC0235 Salmo salar qPCR 03","33.24078369","32.97768784","33.20933914",33.14260356,"0.14368398",23.47731,27.84648,23.961126,25.094972,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","TNRC","Center","Terra Nova River","TNR",3,"2020","September","7","9/7/2020",48.665728,-54.008407,"FISHE","Salmo salar",850,326,"0.3835",109,"0.1282","1.04","Sample",8416,"APC0235 Salmo salar qPCR 03","33.24078369","32.97768784","33.20933914",33.14260356,"0.14368398",23.47731,27.84648,23.961126,25.094972,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","TNRC","Center","Terra Nova River","TNR",3,"2020","September","7","9/7/2020",48.665728,-54.008407,"MIFISHU","Salmo salar",1307564,424731,"0.3248",424729,"0.3248","1.04","Sample",8416,"APC0235 Salmo salar qPCR 03","33.24078369","32.97768784","33.20933914",33.14260356,"0.14368398",23.47731,27.84648,23.961126,25.094972,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","TNRL","Left","Terra Nova River","TNR",2,"2020","September","7","9/7/2020",48.665652,-54.008258,"12Steleo","Salmo salar",715360,100201,"0.1401",100194,"0.1401","1.04","Sample",3675,"APC0235 Salmo salar qPCR 03","35.1251297","34.64962006","34.75570297",34.84348424,"0.249612738",6.9146767,9.413197,8.787198,8.37169056666667,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","TNRL","Left","Terra Nova River","TNR",2,"2020","September","7","9/7/2020",48.665652,-54.008258,"FISHE","Salmo salar",630,308,"0.4889",91,"0.1444","1.04","Sample",3675,"APC0235 Salmo salar qPCR 03","35.1251297","34.64962006","34.75570297",34.84348424,"0.249612738",6.9146767,9.413197,8.787198,8.37169056666667,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","TNRL","Left","Terra Nova River","TNR",2,"2020","September","7","9/7/2020",48.665652,-54.008258,"MIFISHU","Salmo salar",1041238,241012,"0.2315",241010,"0.2315","1.04","Sample",3675,"APC0235 Salmo salar qPCR 03","35.1251297","34.64962006","34.75570297",34.84348424,"0.249612738",6.9146767,9.413197,8.787198,8.37169056666667,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","TNRR","Right","Terra Nova River","TNR",4,"2020","September","7","9/7/2020",48.665862,-54.008899,"12Steleo","Salmo salar",1227409,441437,"0.3596",441430,"0.3596","1","Sample",5076,"APC0235 Salmo salar qPCR 03","34.66236877","35.53129196","34.30693436",34.8335317,"0.629869388",9.335669,5.3130493,11.756604,8.8017741,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","TNRR","Right","Terra Nova River","TNR",4,"2020","September","7","9/7/2020",48.665862,-54.008899,"FISHE","Salmo salar",675,527,"0.7807",310,"0.4593","1","Sample",5076,"APC0235 Salmo salar qPCR 03","34.66236877","35.53129196","34.30693436",34.8335317,"0.629869388",9.335669,5.3130493,11.756604,8.8017741,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","TNRR","Right","Terra Nova River","TNR",4,"2020","September","7","9/7/2020",48.665862,-54.008899,"MIFISHU","Salmo salar",1690781,503778,"0.298",503776,"0.298","1","Sample",5076,"APC0235 Salmo salar qPCR 03","34.66236877","35.53129196","34.30693436",34.8335317,"0.629869388",9.335669,5.3130493,11.756604,8.8017741,"Detected",NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,18,770.8,NA,"84.4",7.9,12.6,22.1,NA,221,NA,NA,NA,NA,"N",NA,"Couldn't get across river to get flow reading",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","TOM2019C1","Center","Tom Luscomb","TOM",3,"2019","September","1","9/1/2019",54.3537,-58.32194,"12Steleo","Salmo salar",1420507,7,"4.928e-06",2,"1.408e-06","1.02","Sample",852,"APC0235 Salmo_salar COI 96-well qPCR 04 R2","34.67977905","34.9849205","35.31601715",34.99357224,"0.318207273",4.869871,3.9477425,3.1435864,3.98706663333333,"Detected","150",0.8,14,NA,"14:58","15:52","0:54",NA,58.8,5.1,13.7,760.4,NA,"92",9.6,11.7,24.4,6.57,212.6,NA,NA,70,"windy","no",NA,"water got too deep past wpt 148 to go further out",65,45,26,29,84,58,68,50,88,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,8.1,6.1,7,6.6,6.6,2.8,2.6,1.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","TOM2019C2","Center","Tom Luscomb","TOM",3,"2019","September","1","9/1/2019",54.3537,-58.32194,"12Steleo","Salmo salar",1813042,82052,"0.04526",82047,"0.04525","0.97","Sample",1180,"APC0235 Salmo_salar COI 96-well qPCR 04 R2","34.14043427","34.21459579","33.89238358",34.08247121,"0.168745267",7.0576515,6.706603,8.370889,7.37838116666667,"Detected","150",0.8,14,NA,"14:58","15:52","0:54",NA,58.8,5.1,13.7,760.4,NA,"92",9.6,11.7,24.4,6.57,212.6,NA,NA,70,"windy","no",NA,"water got too deep past wpt 148 to go further out",65,45,26,29,84,58,68,50,88,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,8.1,6.1,7,6.6,6.6,2.8,2.6,1.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","TOM2019C3","Center","Tom Luscomb","TOM",3,"2019","September","1","9/1/2019",54.3537,-58.32194,"12Steleo","Salmo salar",381579,0,"0",0,"0","0.91","Sample",1329,"APC0235 Salmo_salar COI 96-well qPCR 04 R2","33.83920288","33.43506241","33.5632019",33.61248906,"0.206529171",8.6828165,11.465888,10.498393,10.2156991666667,"Detected","150",0.8,14,NA,"14:58","15:52","0:54",NA,58.8,5.1,13.7,760.4,NA,"92",9.6,11.7,24.4,6.57,212.6,NA,NA,70,"windy","no",NA,"water got too deep past wpt 148 to go further out",65,45,26,29,84,58,68,50,88,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,8.1,6.1,7,6.6,6.6,2.8,2.6,1.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","TOR21-C","Center","Tor Bay Brook","TOR",3,"2021","August","28","8/28/2021",58.46717,-62.82315,"12Steleo","Salmo salar",903394,2,"2.214e-06",0,"0","1","Sample",1724,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","310",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","TOR21-C","Center","Tor Bay Brook","TOR",3,"2021","August","28","8/28/2021",58.46717,-62.82315,"FISHE","Salmo salar",7991,0,"0",0,"0","1","Sample",1724,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","310",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","TOR21-C","Center","Tor Bay Brook","TOR",3,"2021","August","28","8/28/2021",58.46717,-62.82315,"MIFISHU","Salmo salar",1932736,3,"1.552e-06",0,"0","1","Sample",1724,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","310",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","TOR21-L","Left","Tor Bay Brook","TOR",4,"2021","August","28","8/28/2021",58.46717,-62.82315,"12Steleo","Salmo salar",487490,10,"2.051e-05",3,"6.154e-06","1.02","Sample",1152,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","310",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","TOR21-L","Left","Tor Bay Brook","TOR",4,"2021","August","28","8/28/2021",58.46717,-62.82315,"FISHE","Salmo salar",4028,0,"0",0,"0","1.02","Sample",1152,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","310",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","TOR21-L","Left","Tor Bay Brook","TOR",4,"2021","August","28","8/28/2021",58.46717,-62.82315,"MIFISHU","Salmo salar",723145,2,"2.766e-06",0,"0","1.02","Sample",1152,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","310",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","TOR21-R","Right","Tor Bay Brook","TOR",2,"2021","August","28","8/28/2021",58.46713,-62.82316,"12Steleo","Salmo salar",425340,3,"7.053e-06",0,"0","1.02","Sample",1261,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","309",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","TOR21-R","Right","Tor Bay Brook","TOR",2,"2021","August","28","8/28/2021",58.46713,-62.82316,"FISHE","Salmo salar",3870,0,"0",0,"0","1.02","Sample",1261,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","309",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","TOR21-R","Right","Tor Bay Brook","TOR",2,"2021","August","28","8/28/2021",58.46713,-62.82316,"MIFISHU","Salmo salar",841704,0,"0",0,"0","1.02","Sample",1261,"APC0235 Salmo salar qPCR 04","Undetermined","Undetermined","Undetermined",NA,"",NA,NA,NA,NA,"Not Detected","309",NA,NA,NA,NA,NA,NA,8.4,0.3,0.3,16.8,NA,101.9,"109.5",10.7,62.5,-48.6,7.7,196,NA,NA,NA,NA,"Y",NA,NA,0.3,0.3,0.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","TRRC","Center","Trout River","TRR",3,"2020","September","8","9/8/2020",49.476566,-58.129197,"12Steleo","Salmo salar",144681,59454,"0.4109",59449,"0.4109","0.96","Sample",3175,"APC0235 Salmo salar qPCR 03","37.180233","Undetermined","Undetermined",NA,"",1.8230056,NA,NA,1.8230056,"Not Detected/Inconclusive",NA,NA,NA,NA,NA,NA,NA,28.5,0.5,1.4,15.6,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,"Y","Too fast and deep in middle of river. >1.79 flow >.75 depth for ~10m.","Too fast and deep in middle of river. >1.79 flow >.75 depth for ~10m.",0.2,0.5,0.7,0.7,0.7,0.6,0.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6,1.7,1.8,1.6,1.5,1.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
