"","SampleID","Type","Name","Code","ReplicateSet","Year","Month","Day","Date","NewLat","NewLon","Marker","Taxon","RawVertReadsPerSample","RawReads","RawPropReads","CorrectedReads","CorrectedPropReads","VolFil","ABL_Sample_Type","DNAConc","Run","Ct1","Ct2","Ct3","CtMean","CtSD","Quant1","Quant2","Quant3","QuantMean","Result","WPT","MaxFlow","maxPSI","Verified","StartTime","EndTime","TimeAtSite","River.Width","MeanDepth","MeanFlow","WaterTemp","mmHg","kPa","DO.","DOmg.L","C.us..cm","pH.mV","pH","ORP.mV","Chlorine","Alkalinity","CC.","WC","FullTrans","SampleNotes","SiteNotes","Depth1","Depth2","Depth3","Depth4","Depth5","Depth6","Depth7","Depth8","Depth9","Depth10","Depth11","Depth12","Depth13","Depth14","Depth15","Depth16","Depth17","Depth18","Depth19","Depth20","FlowDist.ft","SurfaceFlow1.sec","SurflaceFlow2.sec","SurfaceFlow3.sec","Flow1","Flow2","Flow3","Flow4","Flow5","Flow6","Flow7","Flow8","Flow9","Flow10","Flow11","Flow12","Flow13","Flow14","Flow15","Flow16","Flow17","Flow18","Flow19","Flow20"
"1058","SIU21-3","Unknown","Siguak River","SIU",4,"2021","August","29","8/29/2021",57.59961,-62.10801,"12Steleo","Oncorhynchus gorbuscha",544453,6350,"0.01166",6348,"0.01166","1.02","Sample",1381,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","36.38427734",NA,NA,NA,NA,1.5709356,1.5709356,"Not Detected/Inconclusive","312",NA,NA,NA,NA,NA,NA,48.2,0.3,0.8,13.2,NA,102,"118.9",12.4,48.1,-30.4,7.5,150.9,NA,NA,NA,NA,"N",NA,"River too fast to sample full width. Main Channel Width = 33.5m",0.2,0.3,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.6,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","SIU21-3","Unknown","Siguak River","SIU",4,"2021","August","29","8/29/2021",57.59961,-62.10801,"FISHE","Oncorhynchus gorbuscha",1983,0,"0",0,"0","1.02","Sample",1381,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","36.38427734",NA,NA,NA,NA,1.5709356,1.5709356,"Not Detected/Inconclusive","312",NA,NA,NA,NA,NA,NA,48.2,0.3,0.8,13.2,NA,102,"118.9",12.4,48.1,-30.4,7.5,150.9,NA,NA,NA,NA,"N",NA,"River too fast to sample full width. Main Channel Width = 33.5m",0.2,0.3,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.6,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060","SIU21-3","Unknown","Siguak River","SIU",4,"2021","August","29","8/29/2021",57.59961,-62.10801,"MIFISHU","Oncorhynchus gorbuscha",1352191,0,"0",0,"0","1.02","Sample",1381,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","36.38427734",NA,NA,NA,NA,1.5709356,1.5709356,"Not Detected/Inconclusive","312",NA,NA,NA,NA,NA,NA,48.2,0.3,0.8,13.2,NA,102,"118.9",12.4,48.1,-30.4,7.5,150.9,NA,NA,NA,NA,"N",NA,"River too fast to sample full width. Main Channel Width = 33.5m",0.2,0.3,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.6,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061","SLW2019C1","Center","St. Lewis River","SLW",3,"2019","August","26","8/26/2019",52.44763,-56.29377,"12Steleo","Oncorhynchus gorbuscha",787857,0,"0",0,"0","0.93","Sample",2738,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","49",0.8,12,NA,"12:00","14:00","2:00",NA,42.6,NA,14.9,764.9,NA,"101.8",10.26,12.5,62.7,5.9,164.2,NA,NA,0,"sunny with breeze","didnt document",NA,NA,51,62,75,34,36,30,33,42,30,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17.42,18,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062","SLW2019C1","Center","St. Lewis River","SLW",3,"2019","August","26","8/26/2019",52.44763,-56.29377,"MIFISHU","Oncorhynchus gorbuscha",1,0,"0",0,"0","0.93","Sample",2738,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","49",0.8,12,NA,"12:00","14:00","2:00",NA,42.6,NA,14.9,764.9,NA,"101.8",10.26,12.5,62.7,5.9,164.2,NA,NA,0,"sunny with breeze","didnt document",NA,NA,51,62,75,34,36,30,33,42,30,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17.42,18,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","SLW2019C2","Center","St. Lewis River","SLW",3,"2019","August","26","8/26/2019",52.44763,-56.29377,"12Steleo","Oncorhynchus gorbuscha",1275987,0,"0",0,"0","0.77","Sample",1765,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","49",0.8,12,NA,"12:00","14:00","2:00",NA,42.6,NA,14.9,764.9,NA,"101.8",10.26,12.5,62.7,5.9,164.2,NA,NA,0,"sunny with breeze","didnt document",NA,NA,51,62,75,34,36,30,33,42,30,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17.42,18,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064","SLW2019C2","Center","St. Lewis River","SLW",3,"2019","August","26","8/26/2019",52.44763,-56.29377,"MIFISHU","Oncorhynchus gorbuscha",1,0,"0",0,"0","0.77","Sample",1765,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","49",0.8,12,NA,"12:00","14:00","2:00",NA,42.6,NA,14.9,764.9,NA,"101.8",10.26,12.5,62.7,5.9,164.2,NA,NA,0,"sunny with breeze","didnt document",NA,NA,51,62,75,34,36,30,33,42,30,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17.42,18,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","SLW2019C3","Center","St. Lewis River","SLW",3,"2019","August","26","8/26/2019",52.44763,-56.29377,"12Steleo","Oncorhynchus gorbuscha",1481678,0,"0",0,"0","0.91","Sample",3668,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","49",0.8,12,NA,"12:00","14:00","2:00",NA,42.6,NA,14.9,764.9,NA,"101.8",10.26,12.5,62.7,5.9,164.2,NA,NA,0,"sunny with breeze","didnt document",NA,NA,51,62,75,34,36,30,33,42,30,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17.42,18,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","SORC","Center","Shoal Harbour River","SOR",3,"2020","September","7","9/7/2020",48.182363,-53.987666,"12Steleo","Oncorhynchus gorbuscha",1242105,0,"0",0,"0","1","Sample",3117,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","SORC","Center","Shoal Harbour River","SOR",3,"2020","September","7","9/7/2020",48.182363,-53.987666,"FISHE","Oncorhynchus gorbuscha",1547,0,"0",0,"0","1","Sample",3117,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","SORC","Center","Shoal Harbour River","SOR",3,"2020","September","7","9/7/2020",48.182363,-53.987666,"MIFISHU","Oncorhynchus gorbuscha",988181,0,"0",0,"0","1","Sample",3117,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","SORL","Left","Shoal Harbour River","SOR",2,"2020","September","7","9/7/2020",48.182255,-53.987734,"12Steleo","Oncorhynchus gorbuscha",1882633,0,"0",0,"0","0.98","Sample",3837,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","SORL","Left","Shoal Harbour River","SOR",2,"2020","September","7","9/7/2020",48.182255,-53.987734,"FISHE","Oncorhynchus gorbuscha",1296,0,"0",0,"0","0.98","Sample",3837,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","SORL","Left","Shoal Harbour River","SOR",2,"2020","September","7","9/7/2020",48.182255,-53.987734,"MIFISHU","Oncorhynchus gorbuscha",1879709,0,"0",0,"0","0.98","Sample",3837,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","SORR","Right","Shoal Harbour River","SOR",4,"2020","September","7","9/7/2020",48.182451,-53.987575,"12Steleo","Oncorhynchus gorbuscha",858268,0,"0",0,"0","1.02","Sample",2632,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","SORR","Right","Shoal Harbour River","SOR",4,"2020","September","7","9/7/2020",48.182451,-53.987575,"FISHE","Oncorhynchus gorbuscha",1555,0,"0",0,"0","1.02","Sample",2632,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","SORR","Right","Shoal Harbour River","SOR",4,"2020","September","7","9/7/2020",48.182451,-53.987575,"MIFISHU","Oncorhynchus gorbuscha",936369,0,"0",0,"0","1.02","Sample",2632,"APC0235 pink salmon qPCR 03","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected",NA,NA,NA,NA,NA,NA,NA,34.5,0.2,0.9,18.7,771.8,NA,"83.3",7.8,29.9,3.4,NA,162.7,NA,NA,NA,NA,"Y",NA,"Person fishing up stream",0.2,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.8,1.1,1.1,0.5,0.8,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","STM21-C","Center","St. Michael's River","STM",3,"2021","August","25","8/25/2021",52.8083,-56.18701,"12Steleo","Oncorhynchus gorbuscha",1011981,0,"0",0,"0","0.99","Sample",2262,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","264",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","STM21-C","Center","St. Michael's River","STM",3,"2021","August","25","8/25/2021",52.8083,-56.18701,"FISHE","Oncorhynchus gorbuscha",4801,0,"0",0,"0","0.99","Sample",2262,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","264",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","STM21-C","Center","St. Michael's River","STM",3,"2021","August","25","8/25/2021",52.8083,-56.18701,"MIFISHU","Oncorhynchus gorbuscha",1274984,0,"0",0,"0","0.99","Sample",2262,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","264",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","STM21-L","Left","St. Michael's River","STM",2,"2021","August","25","8/25/2021",52.80826,-56.18695,"12Steleo","Oncorhynchus gorbuscha",784047,0,"0",0,"0","1.06","Sample",1664,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","263",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","STM21-L","Left","St. Michael's River","STM",2,"2021","August","25","8/25/2021",52.80826,-56.18695,"FISHE","Oncorhynchus gorbuscha",3719,0,"0",0,"0","1.06","Sample",1664,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","263",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","STM21-L","Left","St. Michael's River","STM",2,"2021","August","25","8/25/2021",52.80826,-56.18695,"MIFISHU","Oncorhynchus gorbuscha",1216991,0,"0",0,"0","1.06","Sample",1664,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","263",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","STM21-R","Right","St. Michael's River","STM",4,"2021","August","25","8/25/2021",52.80838,-56.18713,"12Steleo","Oncorhynchus gorbuscha",476433,0,"0",0,"0","1","Sample",2473,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","265",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","STM21-R","Right","St. Michael's River","STM",4,"2021","August","25","8/25/2021",52.80838,-56.18713,"FISHE","Oncorhynchus gorbuscha",1087,0,"0",0,"0","1","Sample",2473,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","265",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","STM21-R","Right","St. Michael's River","STM",4,"2021","August","25","8/25/2021",52.80838,-56.18713,"MIFISHU","Oncorhynchus gorbuscha",651395,0,"0",0,"0","1","Sample",2473,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","265",NA,NA,NA,NA,NA,NA,25.2,0.2,0.2,16.3,NA,101.2,"108.2",10.7,18.5,6.1,6.8,192.2,NA,NA,NA,NA,"Y",NA,NA,0.4,0.2,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","SUS2019C1","Center","Susan River","SUS",3,"2019","August","27","8/27/2019",53.73801,-61.00687,"12Steleo","Oncorhynchus gorbuscha",1222089,0,"0",0,"0","0.94","Sample",2172,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","58",0.8,12,NA,"9:45","10:41","0:56",NA,74.5,2.3,12.7,762.3,NA,"95",10.06,12.2,31.4,6.45,171.5,NA,NA,10,"sunny and calm","didnt document",NA,NA,26.5,45,64,86.5,105,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.4,2.1,2.4,2.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","SUS2019C2","Center","Susan River","SUS",3,"2019","August","27","8/27/2019",53.73801,-61.00687,"12Steleo","Oncorhynchus gorbuscha",1115783,0,"0",0,"0","0.99","Sample",1838,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","58",0.8,12,NA,"9:45","10:41","0:56",NA,74.5,2.3,12.7,762.3,NA,"95",10.06,12.2,31.4,6.45,171.5,NA,NA,10,"sunny and calm","didnt document",NA,NA,26.5,45,64,86.5,105,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.4,2.1,2.4,2.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","SUS2019C2","Center","Susan River","SUS",3,"2019","August","27","8/27/2019",53.73801,-61.00687,"MIFISHU","Oncorhynchus gorbuscha",1,0,"0",0,"0","0.99","Sample",1838,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","58",0.8,12,NA,"9:45","10:41","0:56",NA,74.5,2.3,12.7,762.3,NA,"95",10.06,12.2,31.4,6.45,171.5,NA,NA,10,"sunny and calm","didnt document",NA,NA,26.5,45,64,86.5,105,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.4,2.1,2.4,2.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","SUS2019C3","Center","Susan River","SUS",3,"2019","August","27","8/27/2019",53.73801,-61.00687,"12Steleo","Oncorhynchus gorbuscha",1263196,0,"0",0,"0","1","Sample",1612,"APC0235 pink salmon qPCR 01","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","58",0.8,12,NA,"9:45","10:41","0:56",NA,74.5,2.3,12.7,762.3,NA,"95",10.06,12.2,31.4,6.45,171.5,NA,NA,10,"sunny and calm","didnt document",NA,NA,26.5,45,64,86.5,105,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.4,2.1,2.4,2.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","SUS21-C","Center","Susan River","SUS",3,"2021","August","31","8/31/2021",53.73831,-61.00575,"12Steleo","Oncorhynchus gorbuscha",1249415,0,"0",0,"0","1.02","Sample",1760,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","356",NA,NA,NA,NA,NA,NA,30.1,0.7,0.6,12.6,NA,100.6,"104.9",11.2,13.9,37.8,6.3,196.6,NA,NA,NA,NA,"N",NA,"too deep to measure full width",0.2,0.4,0.6,0.8,0.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.7,0.7,0.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","SUS21-C","Center","Susan River","SUS",3,"2021","August","31","8/31/2021",53.73831,-61.00575,"FISHE","Oncorhynchus gorbuscha",10987,0,"0",0,"0","1.02","Sample",1760,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","356",NA,NA,NA,NA,NA,NA,30.1,0.7,0.6,12.6,NA,100.6,"104.9",11.2,13.9,37.8,6.3,196.6,NA,NA,NA,NA,"N",NA,"too deep to measure full width",0.2,0.4,0.6,0.8,0.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.7,0.7,0.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","SUS21-C","Center","Susan River","SUS",3,"2021","August","31","8/31/2021",53.73831,-61.00575,"MIFISHU","Oncorhynchus gorbuscha",1151182,0,"0",0,"0","1.02","Sample",1760,"APC0235 pink salmon qPCR 04","Undetermined","Undetermined","Undetermined",NA,NA,NA,NA,NA,NA,"Not Detected","356",NA,NA,NA,NA,NA,NA,30.1,0.7,0.6,12.6,NA,100.6,"104.9",11.2,13.9,37.8,6.3,196.6,NA,NA,NA,NA,"N",NA,"too deep to measure full width",0.2,0.4,0.6,0.8,0.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.7,0.7,0.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
